user_id,gym_id,checkin_time,checkout_time,workout_type,calories_burned
user_700,gym_8,2025-09-10 13:59:48.118318,2025-09-10 15:25:23.290272,Strength,544
user_700,gym_3,2025-09-11 05:17:05.051295,2025-09-11 07:26:44.843949,Strength,813
user_700,gym_8,2025-09-11 13:44:39.414269,2025-09-11 15:33:55.506923,Strength,826
user_700,gym_8,2025-09-15 15:45:41.605523,2025-09-15 17:33:16.454192,HIIT,837
user_700,gym_8,2025-09-17 02:14:31.686911,2025-09-17 03:55:05.621877,HIIT,650
user_700,gym_9,2025-09-25 19:23:07.569383,2025-09-25 21:45:11.228007,HIIT,1412
user_700,gym_3,2025-09-27 14:55:38.874536,2025-09-27 16:01:08.995932,HIIT,528
user_700,gym_9,2025-09-30 13:16:11.487561,2025-09-30 14:54:27.749685,Strength,813
user_700,gym_9,2025-10-10 06:57:03.952513,2025-10-10 08:27:47.629053,Strength,712
user_700,gym_8,2025-10-14 14:58:13.631933,2025-10-14 15:57:23.032107,Strength,438
user_700,gym_8,2025-10-20 23:24:48.712308,2025-10-21 00:45:41.865455,Strength,786
user_700,gym_8,2025-10-22 18:07:24.279314,2025-10-22 19:46:45.186782,Strength,767
user_700,gym_9,2025-10-28 14:42:47.575574,2025-10-28 16:17:15.328132,HIIT,936
user_700,gym_3,2025-11-10 11:34:17.799933,2025-11-10 13:30:02.554840,Strength,773
user_700,gym_9,2025-11-13 12:31:27.314567,2025-11-13 13:36:34.569607,Strength,507
user_700,gym_9,2025-11-15 14:21:04.222998,2025-11-15 15:49:05.674134,Strength,584
user_700,gym_8,2025-11-28 01:03:44.989087,2025-11-28 02:19:57.993669,Strength,621
user_700,gym_8,2025-11-30 00:26:50.125296,2025-11-30 02:21:57.976306,HIIT,797
user_700,gym_8,2025-12-02 23:07:08.641152,2025-12-03 00:39:47.926710,HIIT,618
user_700,gym_9,2025-12-04 04:16:10.236916,2025-12-04 05:49:22.543622,HIIT,743
user_700,gym_3,2025-12-09 12:38:30.427804,2025-12-09 14:04:38.072189,Strength,609
user_700,gym_9,2025-12-19 09:16:09.930300,2025-12-19 10:32:32.657339,HIIT,699
user_700,gym_9,2025-12-20 00:29:43.727498,2025-12-20 02:01:34.424563,Strength,906
user_700,gym_3,2025-12-26 12:59:24.465415,2025-12-26 14:05:07.948526,HIIT,443
user_700,gym_3,2025-12-27 04:04:00.234263,2025-12-27 05:47:02.989950,HIIT,779
user_701,gym_3,2025-01-21 09:19:21.395269,2025-01-21 11:03:11.569099,Yoga,736
user_701,gym_3,2025-01-25 13:15:18.647001,2025-01-25 15:47:36.549008,Cardio,1371
user_701,gym_3,2025-02-08 15:12:17.833156,2025-02-08 16:25:01.960420,Yoga,490
user_701,gym_3,2025-02-14 19:44:26.642828,2025-02-14 21:09:19.499124,Yoga,617
user_701,gym_3,2025-02-25 07:02:15.559966,2025-02-25 09:04:14.263531,Yoga,768
user_701,gym_3,2025-03-05 01:20:25.717678,2025-03-05 02:55:26.193339,Yoga,912
user_701,gym_3,2025-03-16 01:31:15.711370,2025-03-16 02:46:51.172285,Cardio,557
user_701,gym_3,2025-03-16 15:44:20.322137,2025-03-16 17:16:20.042055,Cardio,904
user_701,gym_3,2025-03-20 03:25:01.258820,2025-03-20 04:42:57.785515,Yoga,771
user_701,gym_3,2025-03-20 06:18:19.027184,2025-03-20 08:01:41.908880,Yoga,986
user_701,gym_3,2025-03-24 04:25:37.166046,2025-03-24 05:18:38.749626,Cardio,391
user_701,gym_3,2025-03-29 10:21:44.742261,2025-03-29 11:42:39.232778,Yoga,567
user_701,gym_3,2025-04-02 03:28:59.153778,2025-04-02 04:21:49.486152,Yoga,498
user_701,gym_3,2025-04-03 23:56:11.870315,2025-04-04 01:25:59.496582,Yoga,767
user_701,gym_3,2025-04-08 09:33:52.851796,2025-04-08 11:26:49.941190,Cardio,792
user_701,gym_3,2025-04-27 01:18:10.493432,2025-04-27 02:07:02.312696,Yoga,473
user_701,gym_3,2025-04-30 02:41:35.147278,2025-04-30 03:25:57.218826,Cardio,367
user_701,gym_3,2025-05-02 08:51:42.123449,2025-05-02 10:55:53.659301,Cardio,1041
user_701,gym_3,2025-05-09 19:21:46.369769,2025-05-09 21:28:32.683646,Cardio,916
user_701,gym_3,2025-05-17 10:02:54.149708,2025-05-17 11:42:50.437395,Yoga,939
user_701,gym_3,2025-05-26 23:02:24.996588,2025-05-27 00:55:47.578738,Cardio,878
user_701,gym_3,2025-06-03 18:28:36.557762,2025-06-03 19:30:14.702737,Cardio,439
user_701,gym_3,2025-06-15 06:02:30.448107,2025-06-15 07:03:34.820133,Yoga,513
user_701,gym_3,2025-06-25 07:49:07.447722,2025-06-25 08:50:03.376273,Cardio,390
user_701,gym_3,2025-07-01 13:53:45.677085,2025-07-01 15:38:53.846379,Cardio,717
user_701,gym_3,2025-07-04 17:47:28.577911,2025-07-04 19:20:44.887660,Yoga,622
user_701,gym_3,2025-07-06 03:04:09.358048,2025-07-06 04:01:06.629778,Cardio,528
user_701,gym_3,2025-07-24 18:31:10.854441,2025-07-24 20:12:41.069223,Yoga,669
user_701,gym_3,2025-08-07 09:32:27.482063,2025-08-07 10:57:52.064006,Yoga,560
user_701,gym_3,2025-08-09 23:06:07.664515,2025-08-10 00:31:58.836253,Cardio,817
user_701,gym_3,2025-08-20 00:38:01.580725,2025-08-20 02:22:51.280773,Cardio,938
user_701,gym_3,2025-09-05 17:39:58.632939,2025-09-05 18:51:06.779854,Cardio,457
user_701,gym_3,2025-09-17 09:54:37.126178,2025-09-17 11:30:45.980388,Yoga,907
user_701,gym_3,2025-09-18 01:34:19.850312,2025-09-18 02:55:27.561030,Cardio,699
user_701,gym_3,2025-10-01 06:47:25.011209,2025-10-01 08:44:48.764281,Yoga,740
user_701,gym_3,2025-10-12 10:17:16.239276,2025-10-12 12:04:17.985936,Cardio,675
user_701,gym_3,2025-10-23 15:52:56.317299,2025-10-23 18:03:16.644240,Cardio,1200
user_701,gym_3,2025-10-31 21:41:32.476029,2025-10-31 23:02:25.878278,Cardio,488
user_701,gym_3,2025-11-09 23:18:12.928427,2025-11-10 00:58:56.159734,Yoga,724
user_701,gym_3,2025-11-11 05:32:34.744087,2025-11-11 07:11:35.668350,Yoga,860
user_701,gym_3,2025-11-14 21:47:37.146041,2025-11-14 23:19:15.393528,Cardio,584
user_701,gym_3,2025-11-16 18:01:56.310312,2025-11-16 19:27:01.078146,Cardio,790
user_701,gym_3,2025-12-02 00:09:31.585807,2025-12-02 01:14:46.470313,Yoga,566
user_701,gym_3,2025-12-08 01:10:57.803423,2025-12-08 02:13:18.215466,Cardio,588
user_701,gym_3,2025-12-16 23:54:35.384233,2025-12-17 01:17:37.709810,Cardio,541
user_701,gym_3,2025-12-18 11:02:35.443746,2025-12-18 12:59:56.084548,Cardio,811
user_702,gym_10,2025-01-16 22:25:30.892600,2025-01-16 23:54:13.072250,Strength,830
user_702,gym_2,2025-01-16 23:38:35.940368,2025-01-17 00:44:09.061245,Strength,418
user_702,gym_2,2025-01-19 12:00:22.363756,2025-01-19 13:43:41.983247,Strength,684
user_702,gym_10,2025-01-20 00:34:49.314327,2025-01-20 02:19:10.207067,Strength,809
user_702,gym_10,2025-01-24 05:23:04.566538,2025-01-24 07:25:21.156030,Strength,1201
user_702,gym_10,2025-01-24 17:56:12.210812,2025-01-24 19:22:29.276030,Strength,647
user_702,gym_2,2025-01-26 11:53:29.411460,2025-01-26 13:25:29.533836,Strength,905
user_702,gym_7,2025-01-26 11:57:57.377703,2025-01-26 12:54:45.287035,Strength,407
user_702,gym_7,2025-01-27 15:45:38.007136,2025-01-27 17:33:19.430748,Strength,1059
user_702,gym_7,2025-02-09 15:25:19.240607,2025-02-09 16:04:18.631274,Strength,342
user_702,gym_7,2025-02-13 11:17:51.464750,2025-02-13 12:50:22.779515,Strength,696
user_702,gym_7,2025-02-15 08:25:55.961323,2025-02-15 10:00:37.328778,Strength,587
user_702,gym_7,2025-02-16 08:44:28.380647,2025-02-16 10:01:56.933744,Strength,769
user_702,gym_10,2025-02-18 22:32:25.500902,2025-02-19 00:24:35.773160,Strength,1011
user_702,gym_7,2025-02-24 10:41:54.979062,2025-02-24 12:09:54.525759,Strength,796
user_702,gym_7,2025-02-27 15:17:46.245388,2025-02-27 17:11:51.675157,Strength,1066
user_702,gym_10,2025-02-28 06:36:49.378899,2025-02-28 08:20:46.920283,Strength,1036
user_702,gym_7,2025-03-09 02:14:17.569219,2025-03-09 03:51:24.072419,Strength,958
user_702,gym_10,2025-03-10 02:50:31.680270,2025-03-10 04:36:10.864767,Strength,854
user_702,gym_10,2025-03-11 07:02:39.623073,2025-03-11 08:33:31.396659,Strength,622
user_702,gym_2,2025-03-13 23:34:53.663534,2025-03-14 00:33:44.211130,Strength,422
user_702,gym_10,2025-03-15 11:22:56.686492,2025-03-15 12:57:33.993438,Strength,864
user_702,gym_2,2025-03-19 11:10:15.498646,2025-03-19 12:15:41.947854,Strength,493
user_702,gym_7,2025-03-19 21:38:13.862638,2025-03-19 23:22:45.310380,Strength,785
user_702,gym_7,2025-03-20 11:19:24.792400,2025-03-20 12:55:27.546053,Strength,669
user_702,gym_10,2025-03-21 14:38:04.691603,2025-03-21 15:59:45.312559,Strength,737
user_702,gym_7,2025-03-23 09:10:05.872926,2025-03-23 10:33:16.041564,Strength,513
user_702,gym_10,2025-03-26 06:59:03.816660,2025-03-26 08:04:35.280711,Strength,537
user_702,gym_2,2025-03-27 16:10:56.681260,2025-03-27 17:55:29.118356,Strength,810
user_702,gym_7,2025-04-05 16:14:07.822274,2025-04-05 18:01:00.886417,Strength,877
user_702,gym_7,2025-04-07 10:38:18.324964,2025-04-07 12:18:26.068568,Strength,653
user_702,gym_10,2025-04-09 22:06:21.232464,2025-04-09 23:36:35.916787,Strength,832
user_702,gym_10,2025-04-15 01:57:51.149362,2025-04-15 02:35:04.061989,Strength,261
user_702,gym_10,2025-04-17 04:20:46.107481,2025-04-17 05:49:51.136550,Strength,826
user_702,gym_10,2025-04-18 09:18:52.391262,2025-04-18 10:33:41.031522,Strength,496
user_702,gym_2,2025-04-24 05:21:34.587523,2025-04-24 06:28:26.203462,Strength,575
user_702,gym_2,2025-05-02 12:31:27.170506,2025-05-02 14:21:27.899254,Strength,809
user_702,gym_7,2025-05-02 16:24:56.535379,2025-05-02 18:16:11.671778,Strength,877
user_702,gym_10,2025-05-09 23:52:25.583686,2025-05-10 01:34:34.076138,Strength,805
user_702,gym_7,2025-05-12 05:08:45.172612,2025-05-12 06:48:47.557688,Strength,797
user_702,gym_2,2025-05-13 00:03:53.784855,2025-05-13 01:30:43.285273,Strength,824
user_702,gym_2,2025-05-13 06:04:01.638624,2025-05-13 07:30:54.486771,Strength,818
user_702,gym_10,2025-05-16 20:33:03.610219,2025-05-16 21:31:36.581079,Strength,538
user_702,gym_10,2025-05-17 14:57:29.318348,2025-05-17 16:15:02.435372,Strength,655
user_702,gym_7,2025-05-18 05:08:31.231423,2025-05-18 06:27:26.000506,Strength,507
user_702,gym_2,2025-05-19 00:32:25.254709,2025-05-19 01:50:51.749614,Strength,544
user_702,gym_2,2025-05-21 07:41:01.248920,2025-05-21 08:57:43.464918,Strength,616
user_702,gym_7,2025-06-07 01:56:56.938620,2025-06-07 03:05:53.149863,Strength,562
user_702,gym_7,2025-06-12 08:43:28.178477,2025-06-12 10:32:25.066799,Strength,730
user_702,gym_2,2025-06-15 01:39:54.560900,2025-06-15 03:00:29.496423,Strength,746
user_702,gym_10,2025-06-15 03:16:42.571078,2025-06-15 04:54:26.723622,Strength,686
user_702,gym_2,2025-06-17 18:45:22.182591,2025-06-17 20:22:15.083062,Strength,718
user_702,gym_10,2025-06-18 15:49:21.579506,2025-06-18 17:23:21.925158,Strength,891
user_702,gym_10,2025-06-20 02:25:19.551066,2025-06-20 04:10:22.562510,Strength,674
user_702,gym_2,2025-06-22 16:03:57.425772,2025-06-22 17:51:09.339645,Strength,975
user_702,gym_7,2025-06-24 09:37:16.760935,2025-06-24 11:04:02.958611,Strength,857
user_702,gym_10,2025-06-25 11:33:43.584953,2025-06-25 13:11:57.453979,Strength,595
user_702,gym_10,2025-06-30 02:17:31.483472,2025-06-30 03:31:13.114575,Strength,565
user_702,gym_7,2025-07-06 17:20:42.577785,2025-07-06 18:40:48.105119,Strength,707
user_702,gym_7,2025-07-17 00:43:06.810501,2025-07-17 02:43:38.924783,Strength,956
user_702,gym_7,2025-07-19 03:30:13.165242,2025-07-19 05:03:11.398103,Strength,567
user_702,gym_2,2025-07-19 15:20:13.272296,2025-07-19 16:37:43.388015,Strength,507
user_702,gym_2,2025-07-22 18:56:03.573229,2025-07-22 20:33:11.481980,Strength,768
user_702,gym_10,2025-07-28 00:55:42.891121,2025-07-28 02:08:28.762648,Strength,636
user_702,gym_2,2025-08-04 19:19:44.519855,2025-08-04 20:29:42.415278,Strength,665
user_702,gym_2,2025-08-08 04:53:31.030002,2025-08-08 05:59:02.325402,Strength,489
user_702,gym_7,2025-08-13 06:31:01.445528,2025-08-13 08:09:43.616948,Strength,857
user_702,gym_10,2025-08-16 05:58:13.370061,2025-08-16 07:33:29.412218,Strength,731
user_702,gym_2,2025-08-19 11:09:56.971086,2025-08-19 12:47:35.240521,Strength,838
user_702,gym_2,2025-08-20 22:46:48.869255,2025-08-21 00:01:47.401588,Strength,454
user_702,gym_2,2025-08-21 08:59:16.393438,2025-08-21 10:18:29.218671,Strength,649
user_702,gym_7,2025-08-22 14:51:04.453206,2025-08-22 16:40:33.024345,Strength,860
user_702,gym_7,2025-08-26 23:57:38.686719,2025-08-27 01:16:33.644805,Strength,686
user_702,gym_10,2025-08-30 13:42:57.565084,2025-08-30 15:16:34.141875,Strength,789
user_702,gym_7,2025-09-01 17:37:01.491462,2025-09-01 19:23:05.867867,Strength,795
user_702,gym_10,2025-09-09 21:03:00.711108,2025-09-09 22:16:17.552264,Strength,484
user_702,gym_2,2025-09-12 15:21:57.247978,2025-09-12 17:06:21.840187,Strength,761
user_702,gym_7,2025-09-18 16:29:53.157869,2025-09-18 17:54:12.202358,Strength,809
user_702,gym_2,2025-09-21 04:05:30.708610,2025-09-21 05:14:24.846338,Strength,431
user_702,gym_10,2025-09-22 20:06:46.661377,2025-09-22 21:22:31.233982,Strength,722
user_702,gym_7,2025-09-25 01:35:13.955799,2025-09-25 03:03:52.321049,Strength,565
user_702,gym_10,2025-09-25 20:59:08.534861,2025-09-25 22:33:38.645475,Strength,643
user_702,gym_7,2025-09-25 21:50:49.364900,2025-09-25 22:31:57.225459,Strength,401
user_702,gym_2,2025-09-26 04:03:17.351274,2025-09-26 05:50:46.972632,Strength,775
user_702,gym_7,2025-09-27 01:13:16.462384,2025-09-27 02:55:26.908522,Strength,830
user_702,gym_10,2025-09-30 20:09:41.395943,2025-09-30 21:17:21.357182,Strength,540
user_702,gym_7,2025-10-06 23:37:34.075529,2025-10-07 00:53:40.885505,Strength,629
user_702,gym_10,2025-10-08 08:23:00.214231,2025-10-08 09:47:04.277399,Strength,777
user_702,gym_7,2025-10-17 06:47:38.587523,2025-10-17 07:54:31.493796,Strength,638
user_702,gym_7,2025-10-20 21:28:37.483648,2025-10-20 23:24:50.250149,Strength,1063
user_702,gym_10,2025-10-25 10:05:20.825001,2025-10-25 11:39:30.890210,Strength,688
user_702,gym_2,2025-10-29 03:24:37.428417,2025-10-29 05:01:09.017546,Strength,681
user_702,gym_7,2025-11-01 15:54:46.809910,2025-11-01 17:26:27.232428,Strength,773
user_702,gym_2,2025-11-02 08:36:36.190882,2025-11-02 10:38:10.570965,Strength,851
user_702,gym_10,2025-11-02 15:13:33.763694,2025-11-02 16:40:52.533049,Strength,582
user_702,gym_10,2025-11-04 11:17:59.228997,2025-11-04 12:42:50.479667,Strength,663
user_702,gym_10,2025-11-04 14:10:04.963095,2025-11-04 16:00:21.804706,Strength,839
user_702,gym_2,2025-11-04 21:23:06.784043,2025-11-04 22:41:32.127092,Strength,555
user_702,gym_7,2025-11-07 21:34:40.593965,2025-11-07 23:18:23.338530,Strength,843
user_702,gym_10,2025-11-12 16:08:55.327003,2025-11-12 17:48:07.902923,Strength,894
user_702,gym_2,2025-11-16 13:39:15.317241,2025-11-16 15:06:44.530272,Strength,530
user_702,gym_7,2025-11-18 07:35:11.759940,2025-11-18 09:11:40.911752,Strength,702
user_702,gym_7,2025-11-18 18:00:59.454311,2025-11-18 19:20:00.569239,Strength,772
user_703,gym_10,2025-02-01 17:47:17.319300,2025-02-01 19:12:57.100415,HIIT,804
user_703,gym_10,2025-02-02 11:45:31.776496,2025-02-02 13:36:14.823101,HIIT,993
user_703,gym_10,2025-02-09 23:05:54.791829,2025-02-10 00:51:27.033271,Strength,642
user_703,gym_9,2025-02-26 04:50:36.368981,2025-02-26 06:42:42.859960,HIIT,1041
user_703,gym_3,2025-03-02 13:15:16.290547,2025-03-02 14:50:12.638321,HIIT,893
user_703,gym_9,2025-03-03 00:30:32.601149,2025-03-03 02:19:35.009305,HIIT,796
user_703,gym_3,2025-03-05 23:50:57.377265,2025-03-06 00:47:31.896091,Strength,558
user_703,gym_3,2025-03-14 10:53:46.228274,2025-03-14 12:07:31.709325,Strength,578
user_703,gym_9,2025-03-28 03:01:54.266478,2025-03-28 04:43:27.997272,Strength,1002
user_703,gym_3,2025-03-28 04:44:15.443655,2025-03-28 06:32:02.360019,HIIT,887
user_703,gym_10,2025-04-06 11:51:22.816661,2025-04-06 13:20:43.341871,Strength,616
user_703,gym_3,2025-04-22 18:09:01.211506,2025-04-22 19:37:19.104027,Strength,783
user_703,gym_3,2025-04-30 23:06:43.745114,2025-05-01 01:07:35.281285,HIIT,726
user_703,gym_9,2025-05-14 10:44:32.844631,2025-05-14 12:23:03.602907,Strength,796
user_703,gym_9,2025-05-25 21:11:47.372275,2025-05-25 23:10:42.574907,Strength,758
user_703,gym_10,2025-05-26 03:55:05.967578,2025-05-26 04:48:46.491778,HIIT,433
user_703,gym_10,2025-05-27 16:26:24.236421,2025-05-27 17:47:13.922262,Strength,511
user_703,gym_9,2025-05-31 10:44:06.908304,2025-05-31 12:08:44.419006,HIIT,697
user_703,gym_9,2025-06-06 07:49:59.402446,2025-06-06 09:34:36.105027,Strength,778
user_703,gym_3,2025-06-13 16:57:17.563280,2025-06-13 18:19:28.218159,HIIT,801
user_703,gym_10,2025-06-15 10:57:55.963745,2025-06-15 12:40:49.295354,Strength,693
user_703,gym_3,2025-06-18 01:55:25.309684,2025-06-18 03:19:48.189678,Strength,782
user_703,gym_10,2025-06-18 19:13:38.248052,2025-06-18 21:12:18.197036,HIIT,1129
user_703,gym_10,2025-07-13 14:34:37.071229,2025-07-13 16:02:34.417653,Strength,536
user_703,gym_10,2025-07-22 10:32:55.644846,2025-07-22 11:56:24.598668,HIIT,626
user_703,gym_3,2025-07-28 08:16:12.471945,2025-07-28 09:42:55.564780,Strength,809
user_703,gym_3,2025-07-29 22:17:17.593323,2025-07-29 23:18:13.033954,Strength,550
user_703,gym_3,2025-08-05 19:11:54.021517,2025-08-05 20:43:35.750870,HIIT,657
user_703,gym_3,2025-08-23 03:38:41.522257,2025-08-23 05:27:45.884621,HIIT,971
user_703,gym_10,2025-09-06 19:52:43.897079,2025-09-06 21:55:21.422472,Strength,847
user_703,gym_10,2025-09-07 13:20:24.538775,2025-09-07 14:25:43.369565,Strength,432
user_703,gym_3,2025-09-29 04:29:20.501892,2025-09-29 06:09:22.904405,HIIT,647
user_703,gym_3,2025-10-20 06:18:53.383367,2025-10-20 07:51:47.027589,HIIT,644
user_703,gym_3,2025-10-28 01:47:55.279174,2025-10-28 03:18:22.613209,Strength,658
user_703,gym_3,2025-11-10 12:13:38.623928,2025-11-10 13:35:30.919782,Strength,548
user_703,gym_3,2025-11-12 13:21:22.565900,2025-11-12 14:44:52.597692,Strength,502
user_703,gym_3,2025-11-22 01:56:43.410073,2025-11-22 03:41:36.648154,Strength,990
user_703,gym_10,2025-12-13 16:24:54.000115,2025-12-13 18:32:11.884472,HIIT,953
user_703,gym_10,2025-12-16 00:16:30.443513,2025-12-16 01:38:21.164219,Strength,671
user_703,gym_9,2025-12-16 07:22:22.709813,2025-12-16 08:54:41.268605,Strength,649
user_703,gym_9,2025-12-20 18:31:48.936960,2025-12-20 19:43:28.052637,Strength,650
user_703,gym_3,2025-12-28 10:28:55.081982,2025-12-28 12:27:23.564619,Strength,875
user_703,gym_9,2025-12-29 07:50:16.648911,2025-12-29 09:12:08.147107,HIIT,788
user_704,gym_8,2025-01-27 03:04:21.850336,2025-01-27 04:18:21.819224,HIIT,470
user_704,gym_8,2025-01-29 02:22:33.993642,2025-01-29 03:44:39.762402,HIIT,807
user_704,gym_8,2025-02-01 06:53:50.807839,2025-02-01 08:42:26.729412,HIIT,712
user_704,gym_2,2025-02-04 20:03:29.748393,2025-02-04 21:04:19.826471,HIIT,511
user_704,gym_2,2025-02-23 01:49:51.121257,2025-02-23 03:05:03.395871,HIIT,729
user_704,gym_8,2025-02-23 08:57:14.487791,2025-02-23 10:20:15.863424,HIIT,806
user_704,gym_8,2025-02-23 11:20:30.008078,2025-02-23 12:34:44.274173,HIIT,703
user_704,gym_8,2025-02-28 17:59:26.454630,2025-02-28 19:39:07.190942,HIIT,980
user_704,gym_8,2025-03-01 18:20:15.354214,2025-03-01 20:07:19.520082,HIIT,932
user_704,gym_2,2025-03-02 13:07:50.299779,2025-03-02 14:25:56.352966,HIIT,495
user_704,gym_8,2025-03-08 21:34:53.395065,2025-03-08 22:38:12.855651,HIIT,573
user_704,gym_2,2025-03-14 08:21:54.322420,2025-03-14 09:53:07.949908,HIIT,665
user_704,gym_8,2025-03-14 10:24:46.369847,2025-03-14 11:02:19.901670,HIIT,341
user_704,gym_8,2025-03-14 20:09:56.308555,2025-03-14 21:27:26.966076,HIIT,471
user_704,gym_2,2025-03-16 07:13:49.006671,2025-03-16 09:13:17.308135,HIIT,1165
user_704,gym_8,2025-03-18 10:36:16.240617,2025-03-18 12:24:39.932857,HIIT,945
user_704,gym_2,2025-03-18 17:21:30.987949,2025-03-18 18:22:02.553511,HIIT,604
user_704,gym_8,2025-03-28 02:59:06.567091,2025-03-28 04:35:57.093237,HIIT,824
user_704,gym_2,2025-03-28 03:25:54.348574,2025-03-28 05:06:24.431940,HIIT,787
user_704,gym_2,2025-03-30 01:57:47.585216,2025-03-30 02:58:51.649001,HIIT,456
user_704,gym_2,2025-04-02 02:34:41.908795,2025-04-02 04:12:54.781496,HIIT,900
user_704,gym_8,2025-04-02 12:59:41.164776,2025-04-02 14:20:43.599241,HIIT,516
user_704,gym_2,2025-04-03 08:03:37.465087,2025-04-03 09:39:20.141650,HIIT,630
user_704,gym_2,2025-04-06 00:00:45.052143,2025-04-06 00:52:21.807446,HIIT,444
user_704,gym_2,2025-04-07 17:46:05.546753,2025-04-07 19:44:24.593757,HIIT,996
user_704,gym_8,2025-04-08 02:55:37.419256,2025-04-08 04:29:49.437140,HIIT,832
user_704,gym_2,2025-04-11 17:18:26.713487,2025-04-11 19:02:44.823577,HIIT,719
user_704,gym_8,2025-04-12 10:15:31.227024,2025-04-12 11:56:42.455010,HIIT,644
user_704,gym_8,2025-04-20 19:48:26.604248,2025-04-20 21:48:32.991841,HIIT,1050
user_704,gym_2,2025-04-23 04:14:56.798157,2025-04-23 06:34:34.868007,HIIT,972
user_704,gym_2,2025-04-24 12:50:37.981671,2025-04-24 14:51:01.069117,HIIT,943
user_704,gym_8,2025-04-30 10:25:56.455390,2025-04-30 12:00:59.109176,HIIT,612
user_704,gym_2,2025-05-01 00:34:04.711968,2025-05-01 02:11:14.484710,HIIT,900
user_704,gym_8,2025-05-09 03:44:26.050865,2025-05-09 05:13:24.603115,HIIT,648
user_704,gym_2,2025-05-09 22:18:11.163731,2025-05-09 23:58:25.089612,HIIT,814
user_704,gym_8,2025-05-11 02:56:18.071516,2025-05-11 04:28:29.621703,HIIT,807
user_704,gym_8,2025-05-20 17:53:52.321424,2025-05-20 19:08:49.367028,HIIT,686
user_704,gym_2,2025-05-25 16:07:49.928211,2025-05-25 17:32:24.403238,HIIT,645
user_704,gym_8,2025-05-30 03:04:30.397628,2025-05-30 04:26:35.157261,HIIT,708
user_704,gym_2,2025-05-30 05:04:26.674371,2025-05-30 06:59:36.868379,HIIT,1027
user_704,gym_8,2025-06-01 15:37:09.847944,2025-06-01 17:06:13.266092,HIIT,605
user_704,gym_8,2025-06-03 21:44:51.934304,2025-06-03 23:27:20.603734,HIIT,732
user_704,gym_2,2025-06-06 16:11:42.215783,2025-06-06 17:54:57.670577,HIIT,960
user_704,gym_8,2025-06-08 17:33:57.845049,2025-06-08 19:27:51.504803,HIIT,934
user_704,gym_2,2025-06-11 07:58:38.183583,2025-06-11 09:18:52.064195,HIIT,653
user_704,gym_8,2025-06-11 12:34:47.797991,2025-06-11 14:18:52.075204,HIIT,916
user_704,gym_8,2025-06-12 14:08:44.446371,2025-06-12 14:56:02.616904,HIIT,363
user_704,gym_8,2025-06-12 21:35:52.382312,2025-06-12 23:23:09.768187,HIIT,1026
user_704,gym_2,2025-06-15 09:19:29.403099,2025-06-15 10:33:43.047217,HIIT,577
user_704,gym_2,2025-06-15 20:17:51.786676,2025-06-15 21:28:10.784181,HIIT,690
user_704,gym_8,2025-06-16 08:17:34.783289,2025-06-16 09:35:07.051389,HIIT,613
user_704,gym_2,2025-06-19 02:22:35.380422,2025-06-19 03:51:04.041534,HIIT,789
user_704,gym_8,2025-06-27 07:59:39.982165,2025-06-27 09:43:21.089358,HIIT,864
user_704,gym_2,2025-06-27 11:31:11.070109,2025-06-27 12:54:57.250330,HIIT,826
user_704,gym_2,2025-06-27 13:35:08.266743,2025-06-27 15:01:00.435590,HIIT,743
user_704,gym_8,2025-07-01 21:42:07.663886,2025-07-01 23:26:22.167681,HIIT,1017
user_704,gym_2,2025-07-09 10:48:07.324952,2025-07-09 12:11:54.530294,HIIT,615
user_704,gym_2,2025-07-13 07:19:40.872767,2025-07-13 08:11:31.014539,HIIT,382
user_704,gym_2,2025-07-16 19:32:32.252805,2025-07-16 21:22:21.388538,HIIT,942
user_704,gym_2,2025-07-18 01:58:01.152109,2025-07-18 03:08:24.891454,HIIT,544
user_705,gym_2,2025-03-02 16:26:11.652326,2025-03-02 17:31:42.448246,Yoga,467
user_705,gym_2,2025-03-03 10:05:04.256758,2025-03-03 11:42:55.300186,Yoga,868
user_705,gym_2,2025-03-06 01:46:35.296652,2025-03-06 03:35:16.261701,Yoga,1076
user_705,gym_2,2025-03-06 05:32:41.939345,2025-03-06 07:21:18.243617,Yoga,694
user_705,gym_2,2025-03-10 00:15:59.095493,2025-03-10 01:50:17.720790,Yoga,643
user_705,gym_2,2025-03-19 13:40:52.115632,2025-03-19 14:37:45.557007,Yoga,361
user_705,gym_2,2025-03-25 21:16:22.001798,2025-03-25 23:22:02.771925,Yoga,918
user_705,gym_2,2025-03-28 14:09:05.297660,2025-03-28 15:58:20.748307,Yoga,736
user_705,gym_2,2025-03-28 21:24:32.731628,2025-03-28 23:26:44.490717,Yoga,889
user_705,gym_2,2025-03-29 06:23:21.040777,2025-03-29 08:11:11.610139,Yoga,1075
user_705,gym_2,2025-03-29 23:26:04.295933,2025-03-30 01:28:58.031160,Yoga,1089
user_705,gym_2,2025-04-01 03:24:28.120628,2025-04-01 04:50:55.397794,Yoga,827
user_705,gym_2,2025-04-02 14:58:07.206798,2025-04-02 15:51:51.353812,Yoga,403
user_705,gym_2,2025-04-07 22:23:40.769458,2025-04-07 23:26:00.829484,Yoga,434
user_705,gym_2,2025-04-11 10:15:30.241273,2025-04-11 11:23:17.737922,Yoga,644
user_705,gym_2,2025-04-15 20:11:28.288552,2025-04-15 21:13:21.680686,Yoga,433
